uniq_id,initial_sal_,final_sal,mean_salary,period,period_cond,job,job_type,city,state,organization_,org_desc,sector_,sector_level,benefits
99c6caf9963daf3aa4eb47e94ce7ef8f,0.0,0.0,0.0,,,registered nurse,full time,registered nurse (licensed new graduates welcome) full time days- kindred hospital bay area- pasadena ( job number: 293956 ) description interested in a career with kindred hospitals – a place where you can put your heart into and make a real difference in our patient’s lives. come and grow your career with kindred hospitals, a division of kindred healthcare. our culture of caring for our patients and residents begin with our core values – our employees.  we are committed to fostering professional growth and dedicated healthcare teams that make us the provider of choice.  we embrace a diverse workforce and understand that hiring outstanding people is the key to providing quality care – and quality care is what we do every day!  join us! registered nurse / rn the registered nurse / rn job provides planning and delivery of direct and indirect patient care through the nursing process of assessment,Healthcare,Services,Medical/Health,,
89934d3c2c0a9a2aa73a2d2b739e3b45,0.0,0.0,0.0,,,mgr market development,full time,houston, tx,Engineering,Services,Engineering,,
3af41adba2401ec3c3c386b650facb12,6000000.0,7500000.0,6750000.0,year,packag,roofing sheet metal superintendent ,full time,houston, tx,Construction,  Residential  Commercial Office,Manager,(Manager/Supervisor of Staff),
c38490eedbefb02f0e4c4a65f39ec75b,0.0,0.0,0.0,,,registered nurse,full time,registered nurse-(licensed new grads welcome) med surg nightsfull time- kindred hospital spring ( job number: 291642 ) description interested in a career with kindred hospitals – a place where you can put your heart into and make a real difference in our patient’s lives. come and grow your career with kindred hospitals, a division of kindred healthcare. our culture of caring for our patients and residents begin with our core values – our employees.  we are committed to fostering professional growth and dedicated healthcare teams that make us the provider of choice.  we embrace a diverse workforce and understand that hiring outstanding people is the key to providing quality care – and quality care is what we do every day!  join us! registered nurse / rn the registered nurse / rn job provides planning and delivery of direct and indirect patient care through the nursing process of assessment,Healthcare,Services,Medical/Health,,
32402661d977a511c3d6171eea842bcb,0.0,0.0,0.0,,,program mgr,full time temporary,job title: program managerduration: 1 year contractlocation: houston, txtasks to be performedin additional to regular pm skill set this role will have a focus on managing software deliveries.also the team is doing agile so he/she will serve in a scrum master role as well (grooming,Houston, TX,IT/Software,Development,
e117dff23b8d05697efdff82c80a3396,9500000.0,11000000.0,10250000.0,year,,general superintendent ,full time,houston, tx,Construction,  Residential  Commercial Office,Manager,(Manager/Supervisor of Staff),
02f417c048f232c26fc586de7d757cd6,0.0,0.0,0.0,,,territory,full time,houston, tx,Manufacturing,  Other,Manufacturing/Production/Operations,,
08dc201caf916d23d127bdd9d8b9c821,7500000.0,8500000.0,8000000.0,year,,waterproofing superintendent ,full time,houston, tx,Construction,  Residential  Commercial Office,Manager,(Manager/Supervisor of Staff),
96436755de4c86de2ccfd644fb47f782,6000000.0,7500000.0,6750000.0,year,packag,drywall superintendent ,full time,houston, tx,Construction,  Residential  Commercial Office,Manager,(Manager/Supervisor of Staff),
b03cb3a70118e9ee5b63141176aa0a63,0.0,0.0,0.0,,,nurses supervisor-days,full time,nursing supervisor-full time days- kindred hospital bay area- pasadena ( job number: 291100 ) description interested in a career with kindred hospitals – a place where you can put your heart into and make a real difference in our patient’s lives. come and grow your career with kindred hospitals, a division of kindred healthcare. our culture of caring for our patients and residents begin with our core values – our employees.  we are committed to fostering professional growth and dedicated healthcare teams that make us the provider of choice.  we embrace a diverse workforce and understand that hiring outstanding people is the key to providing quality care – and quality care is what we do every day!  join us! summary: nursing supervisor job will oversee the hospital staff to ensure quality care and compliance with policies and mandated regulations. provide professional guidance for nursing personnel,Healthcare,Services,Medical/Health,,
52514bc8c4d4060bf58fe36cc43e811b,0.0,0.0,0.0,,,licensed practical-vocational nurse nights,full time,licensed practical-vocational nurse full time nights - kindred hospital med center ( job number: 290802 ) description interested in a career with kindred hospitals – a place where you can put your heart into and make a real difference in our patient’s lives. come and grow your career with kindred hospitals, a division of kindred healthcare. our culture of caring for our patients and residents begin with our core values – our employees.  we are committed to fostering professional growth and dedicated healthcare teams that make us the provider of choice.  we embrace a diverse workforce and understand that hiring outstanding people is the key to providing quality care – and quality care is what we do every day!  join us! summary: under direct supervision of registered nurse,Healthcare,Services,Medical/Health,,
acbb4fa64648a02e324e908f8c5f25d3,0.0,0.0,0.0,,,oil ,full time,houston, tx 77022,All,,IT/Software,Development,
a657427a84d5abe104f4977554a2b653,0.0,0.0,0.0,,,registered nurse,full time,registered nurse (licensed new graduates welcome) full time nights- kindred hospital bay area- pasadena ( job number: 293958 ) description interested in a career with kindred hospitals – a place where you can put your heart into and make a real difference in our patient’s lives. come and grow your career with kindred hospitals, a division of kindred healthcare. our culture of caring for our patients and residents begin with our core values – our employees.  we are committed to fostering professional growth and dedicated healthcare teams that make us the provider of choice.  we embrace a diverse workforce and understand that hiring outstanding people is the key to providing quality care – and quality care is what we do every day!  join us! registered nurse / rn the registered nurse / rn job provides planning and delivery of direct and indirect patient care through the nursing process of assessment,Healthcare,Services,Medical/Health,,
243437748ee97cba4b8232fe6fcd9b73,0.0,0.0,0.0,,,hispanic spiritual ministry,full time,houston, tx 77023,Healthcare,Services,Medical/Health,,
15e726163e0dd202844d5aa955138c8f,0.0,0.0,0.0,,,payroll supervisor ,full time,dallas, tx,Other,Not Classified,Customer,Support/Client Care,
9d0fb41e4f6b435678c111711f074157,0.0,0.0,0.0,,,medical collector-immediate need,temporary,richardson, tx 75081,Other,Not Classified,Experienced,(Non-Manager),
adbc864654cfa503a363c74022d5fd4b,0.0,0.0,0.0,,,benefits counselor ,full time,harrison, tn 37341,Insurance,,Customer,Support/Client Care,
c5358d87106ef1a20a0a95a92795312b,0.0,0.0,0.0,,,,full time,chattanooga, tn 37421,Retail,,Retail,,
bf2c1a423224cb15e6981fd622919672,1800.0,0.0,1800.0,,,medical admin,temporary,los angeles, ca 90068,Other,Not Classified,Experienced,(Non-Manager),
4ef00cee508766f9970902b3aca7d636,0.0,0.0,0.0,,,it security consultant ,full time temporary,it security consultant,,Hillsbo, OR 97124,IT/Software,Development,
e0509f64ebbe53fbc89259400f288afc,0.0,0.0,0.0,,,hamilton county c,full time,chattanooga, tn 37421,Healthcare,Services,Medical/Health,,
8ace4e6146867ef032b412025d8b35ce,1100.0,1300.0,1200.0,year,,medical office receptionist,full time,eagle creek, in 46254,Healthcare,Services,Entry,Level,
ce626b83e0222d906758025f198a89b3,0.0,0.0,0.0,,,developer ,full time,boynton beach, fl 33426,Computer,IT Services,Experienced,(Non-Manager),
e4af193d8c21ca6bd46c349ce57e3096,0.0,0.0,0.0,,,operations director,full time,horsham, pa 19044,Computer,IT Services,Experienced,(Non-Manager),
ca647d8e26dbd430ddc6b74559fe68f3,0.0,0.0,0.0,,,it pm ,full time,raleigh, nc 27601,Government, Military,Experienced,(Non-Manager),
f41a4040774dd2759d5e6c09fc827c45,1300.0,0.0,1300.0,,,medical scheduling,full time,lakeland, fl 33801,Other,Not Classified,Experienced,(Non-Manager),
2483cbfe6a9998365bc1a456d050e86c,0.0,0.0,0.0,,,physical therapist,full time,lake charles, la 70605,Healthcare,Services,Medical/Health,,
54f6b5513416d7574433f1c24e622774,8000000.0,9500000.0,8750000.0,year,,software engineer,full time,roseville, ca 95747,Manufacturing,  Other,Experienced,(Non-Manager),
8e840273051b27d2a8fc8c70341f8509,0.0,0.0,0.0,,,ft occupational therapist,full time,san antonio, tx 78228,Healthcare,Services,Medical/Health,,
57a5dee4bf2ae454098c28594cc60d17,0.0,0.0,0.0,,,clinical operations associate director,full time,cambridge, ma 02138,Biotechnology,Pharmaceuticals,Experienced,(Non-Manager),
3115b59e65769e3b73c77635ca886064,0.0,0.0,0.0,,,physical therapist,full time,new braunfels, tx 78130,Healthcare,Services,Medical/Health,,
3f7c6ea637b9a17c3a80299c605e31b1,2500000.0,3000000.0,2750000.0,year,bonus,certified massage therapist ,full time,mishawaka, in 46545,Healthcare,Services,Experienced,(Non-Manager),tips and comp time
5ff19e2447e90ddda1828c222c8653a0,1800.0,0.0,1800.0,,,medical admin,temporary,los angeles, ca 90068,Other,Not Classified,Experienced,(Non-Manager),
d8a8d7940aee15e60c862ef0c79af98e,10000.0,11000.0,10500.0,year,,network services mgr ,full time,doralfl,,Printing, Publishing Telecommunications Services,IT/Software,Development,
0ed06766e0978694adb6eeafde81dfea,0.0,0.0,0.0,,,environmental tech,full time,cannon falls, mn,Other,Not Classified,Biotech/R&D/Science,,
cca09ff59bf2a457c350ce3af95d4121,0.0,0.0,0.0,,,cooks ,full time,woodstock, il 60098,Healthcare,Services,Experienced,(Non-Manager),
412b72bd076b9c1495c6e09748430006,1400.0,0.0,1400.0,,,medical receptionist ,full time,tarpon springs, fl 34688,Other,Not Classified,Experienced,(Non-Manager),
1dcb8e9ac2d633aab821c1f63eae3865,0.0,0.0,0.0,,,case mgr ,full time,conway, sc 29526,Healthcare,Services,Experienced,(Non-Manager),
2367cfa5cc9a10f9a7d79aeb1db3b35a,0.0,0.0,0.0,,,software developer ,full time,oklahoma city, ok 73105,Telecommunications,Services,Experienced,(Non-Manager),
7423cf9592438636021254171b21508e,0.0,0.0,0.0,,,general dentist ,full time,houston, tx 77007,Healthcare,Services,Entry,Level,
e01a4153d6cbefd2ae2ba92af3f19097,0.0,0.0,0.0,,,registered nurse,full time,beaumont, tx,Healthcare,Services,Medical/Health,,
69aeef7d9c2e4c70fbde6d922b0ad42f,0.0,0.0,0.0,,,data center support ,full time,westbury, ny 11590,All,,Experienced,(Non-Manager),
4be1741921f2b7a93f6f0b1e476e6f68,0.0,0.0,0.0,,,rn,full time,san antonio, tx,Healthcare,Services,Medical/Health,,
948f419e9d5108d3329615212b05aaee,1800.0,0.0,1800.0,,,medical admin,temporary,los angeles, ca 90068,Other,Not Classified,Experienced,(Non-Manager),
2c627cf5c81eb3f8b00ae6e3246639c9,0.0,0.0,0.0,,,information technology mgr ,full time,fort lauderdale, fl 33301,Computer,IT Services,Experienced,(Non-Manager),
890c8007888275209ec1b4da198f85b7,0.0,0.0,0.0,,,rn,full time,san antonio, tx,Healthcare,Services,Medical/Health,,
f8165bd682bdd89d861926aa26053240,4000000.0,5500000.0,4750000.0,year,,chaplain ,,centreville, al 35042,Healthcare,Services,Experienced,(Non-Manager),
373caf159bef96905919fea0cad6d69b,0.0,0.0,0.0,,,business analyst,full time,philadelphia, pa 19102,Computer,IT Services,Experienced,(Non-Manager),
a7ac4b609da0ed73399beb5ebe898cb7,0.0,0.0,0.0,,,lpn,full time,lake charles, la 70605,Healthcare,Services,Medical/Health,,
bcdcaef349e87192441918b79ff2c542,0.0,0.0,0.0,,,software engineer ,full time,palm beach gardens, fl 33410,Staffing,Employment Agencies,IT/Software,Development,
49e0ad3947a6ea57b5393b99004c5cfa,0.0,0.0,0.0,,,rn telemetry,full time,san antonio, tx,Healthcare,Services,Medical/Health,,
542b58290f554cd33dc6b8182128b5bb,0.0,0.0,0.0,,,director,part time,san diego, ca 92130,Healthcare,Services Other Not Classified,Medical/Health,,
d1d15ceb9e9779cec4b71f8f754061bc,0.0,0.0,0.0,,,computer tech level,full time,millington, tn,Electronics, Components   Semiconduct Mfg,Experienced,(Non-Manager),
0f27a47277ece2ddea46776085465aea,0.0,0.0,0.0,,,registered nurse,full time,shreveport, la,Healthcare,Services,Medical/Health,,
d57b3eb11c35afae9cc140402a82d4f7,0.0,0.0,0.0,,,sr citrix engineer ,full time temporary,senior citrix engineer,,Seattle, WA,IT/Software,Development,
b48b2bd2abda257572f9f94125837ea5,0.0,0.0,0.0,,,wellness nurse,full time,hutchinson, ks 67502,Healthcare,Services Other Not Classified,Medical/Health,,
3b06a4c1cb3b317fafabcc3542962f6f,0.0,0.0,0.0,,,clinical supervisor ,full time,des peres, mo,Healthcare,Services,Experienced,(Non-Manager),
c86b7021b34179786d71f93af99b9e0e,0.0,0.0,0.0,,,rn palliative care ,full time,lake charles, la,Healthcare,Services,Medical/Health,,
293b7bd369e4f90ef6aaf6826c43b4af,0.0,0.0,0.0,,,mobile hybrid lead ,full time,charlotte, nc 28202,All,,IT/Software,Development,
6ee3bed13107acb656f1e0f2ef7ea331,0.0,0.0,0.0,,,veterinary tech ,full time,46012,,Healthcare,Services,Experienced,(Non-Manager),
8fea54d42a1ec7c48fc10bc240aa2223,0.0,0.0,0.0,,,physical therapist,full time,lake charles, la,Healthcare,Services,Medical/Health,,
545aa521f29de16a480c8b45e30f6c59,0.0,0.0,0.0,,,admin,full time,philadelphia, pa,Healthcare,Services,Experienced,(Non-Manager),
e79f657d188bd6182b68192485282dd5,1500.0,0.0,1500.0,,,medical assistant,full time,new port richey, fl 34655,Other,Not Classified,Experienced,(Non-Manager),
45607cf712656ec48ee874843a591f71,0.0,0.0,0.0,,,dispensing nurse-hayward,full time,hayward, ca 94544,Healthcare,Services,Medical/Health,,
d12f4bbebc81bfe544d88a37009a0a73,0.0,0.0,0.0,,,clinic supervisor ,full time,clinic supervisor cudahy, wiusa company: wheaton franciscan medical grouplocation: wfmg: fine lando clinic - cudahyfte: 1.0shift: 1stshift start time: 8ashift end time: 5pm1)prepares daily work assignments and schedules and coordinates clinic staffing to maintain appropriate customer service and satisfaction. works to improve patient satisfaction.2)monitors staff productivity,Healthcare,Services,Experienced,(Non-Manager),
49663e99eadf902fd096170705d076f2,0.0,0.0,0.0,,,physical therapist,full time,lynnwood, wa 98037,Healthcare,Services Other Not Classified,Medical/Health,,
31a474fe512044de3c7b250bf280f892,0.0,0.0,0.0,,,registered nurse,full time,prophetstown, il,Healthcare,Services,Medical/Health,,
3b9b47fcd425014f1d576711b8e75119,0.0,0.0,0.0,,,rn charge nurse,full time,san antonio, tx,Healthcare,Services,Medical/Health,,
6d723f6ec97a665117c707fc8fe8411e,0.0,0.0,0.0,,,infrastructure pm ,full time,clearwater, fl 33755,Staffing,Employment Agencies,IT/Software,Development,
f6b1626423753fbd3bb7db997d95d47a,0.0,0.0,0.0,,,project analyst ,full time,ft. lauderdale, fl,Staffing,Employment Agencies,IT/Software,Development,
647c8b12a82be0c3adf2cfc7e4d0b87a,0.0,0.0,0.0,,,registered nurse,full time,beaumont, tx,Healthcare,Services,Medical/Health,,
3652e315f7c18d57bcb33224f20d7a5a,0.0,0.0,0.0,,,registered nurse,full time,shreveport, la 71101,Healthcare,Services,Medical/Health,,
e3de70bf2db5018f291c3bc3cdd5750b,0.0,0.0,0.0,,,business analyst ,full time,golden valley, mn 55416,Business,Services   Other,Experienced,(Non-Manager),
0d4f0ba02f0a257814fe74c23876840b,0.0,0.0,0.0,,,payroll technical specialist ,full time,kansas city, ks,Healthcare,Services,Medical/Health,,
268b8d6417a6b4f3c709213dae747514,0.0,0.0,0.0,,,rn,full time,san antonio, tx,Healthcare,Services,Medical/Health,,
e1e51745fd8a395b297af33a6cc5c455,0.0,0.0,0.0,,,physical therapist,full time,new braunfels, tx,Healthcare,Services,Medical/Health,,
0f93f21363beea603ecaae7ad0e3e632,0.0,0.0,0.0,,,certified nurses assistant,full time,shreveport, la 71105,Healthcare,Services,Medical/Health,,
fda74f34f5135aa7b96eebf255d7891a,0.0,0.0,0.0,,,registered nurse,full time,shreveport, la,Healthcare,Services,Medical/Health,,
8363691a2e71f8bf689430abed111f45,0.0,0.0,0.0,,,rn wellness counselor,full time,corpus christi, tx,Healthcare,Services,Medical/Health,,
52ed403ebc4e982fc963fce80c441e5a,0.0,0.0,0.0,,,mgr servs officer ,full time,los angeles, ca 94305,Healthcare,Services,Manager,(Manager/Supervisor of Staff),
c30515856c2faf639abf5843afe27d15,0.0,0.0,0.0,,,licensed practical nurse lpn ,full time,woodbridge, ct 06525,Healthcare,Services Other Not Classified,Medical/Health,,
6cf3cfa4d8a51453f3cce7fb383656f6,0.0,0.0,0.0,,,accessibilty program mgr ,full time temporary,accessibilty program manager,,Redmond, WA,IT/Software,Development,
17019a867a138bd41d0277da3f198e63,0.0,0.0,0.0,,,licensed practical nurse lpn ,part time,kingsport, tn 37660,Healthcare,Services Other Not Classified,Medical/Health,,
9d475d8603a0ede8c452ad0cea04486b,0.0,0.0,0.0,,,programmer analyst ,full time,rocklin, ca 95677,Computer,Software,Experienced,(Non-Manager),
7bb557b4058eef9ea35660b70f033054,0.0,0.0,0.0,,,mental health social worker ,full time,queensbury, ny 12801,Nonprofit,Charitable Organizations,Experienced,(Non-Manager),
10ba68096e11f2e42610b32b07afdac4,0.0,0.0,0.0,,,licensed physical therapist,full time,lake charles, la,Healthcare,Services,Medical/Health,,
826a39eaaecb3c0616a50ffa4c634e52,0.0,0.0,0.0,,,windows system admin ,full time,shaw afb, sc 29152,All,,Experienced,(Non-Manager),
b45e108ccceedfb5893170167bd7ff83,0.0,0.0,0.0,,,commercial construction superintendent ,full time,poughkeepsie , ny,Other,Not Classified,IT/Software,Development,
86a9fc0a14328f1b29999b3245cb1663,0.0,0.0,0.0,,,rn,full time,san antonio, tx,Healthcare,Services,Medical/Health,,
c16c0e37e5c50be7eb3e4a1608960298,100.0,200.0,150.0,year,,pega experts,full time,somerset, nj 08873,Computer,IT Services,Experienced,(Non-Manager),
a8002d8fa0781fe912a4283a3f7e7ec6,3000000.0,3500000.0,3250000.0,year,,substance abuse counselor ,full time,oklahoma city, ok 73101,Healthcare,Services,Experienced,(Non-Manager),
